taxid	D	P	C	O	F	G	S	50pctHuman_0	50pctHuman_1	50pctHuman_2	50pctHuman_3	50pctHuman_4	50pctHuman_5	50pctHuman_6	50pctHuman_7	50pctHuman_8	50pctHuman_9	90pctHuman_0	90pctHuman_1	90pctHuman_2	90pctHuman_3	90pctHuman_4	90pctHuman_5	90pctHuman_6	90pctHuman_7	90pctHuman_8	90pctHuman_9	10pctHuman_0	10pctHuman_1	10pctHuman_2	10pctHuman_3	10pctHuman_4	10pctHuman_5	10pctHuman_6	10pctHuman_7	10pctHuman_8	10pctHuman_9
2530118	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Metamorphoovirus	Metamorphoovirus fireman	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0
2530390	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Muribaculum	Muribaculum gordoncarteri	200	200	0	200	200	0	0	100	0	0	200	200	0	200	200	0	0	100	0	0	200	200	0	200	200	0	0	100	0	0
253628	Eukaryota	Ascomycota	Dothideomycetes	Venturiales	Sympoventuriaceae	Verruconis	Verruconis gallopava	100	100	100	0	0	0	0	0	100	0	100	100	100	0	0	0	0	0	100	0	100	100	100	0	0	0	0	0	100	0
2547963	Viruses	unclassified-Viruses-phylum	unclassified Viruses class	unclassified Viruses order	Anelloviridae	Gyrovirus	Gyrovirus myferr1	0	0	100	0	0	0	0	0	0	200	0	0	100	0	0	0	0	0	0	200	0	0	100	0	0	0	0	0	0	200
2548455	Bacteria	Bacillota	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium cuniculi	0	0	0	200	0	0	0	0	100	0	0	0	0	200	0	0	0	0	100	0	0	0	0	200	0	0	0	0	100	0
2557553	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Myosmarvirus	Myosmarvirus MTx	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0
2559925	Bacteria	Bacillota	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus dongliensis	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
2560568	Viruses	Peploviricota	Herviviricetes	Herpesvirales	Orthoherpesviridae	Roseolovirus	Roseolovirus macacinebeta9	200	0	0	100	0	0	100	100	0	0	200	0	0	100	0	0	100	100	0	0	200	0	0	100	0	0	100	100	0	0
2560777	Viruses	Peploviricota	Herviviricetes	Herpesvirales	Orthoherpesviridae	Mardivirus	Mardivirus spheniscidalpha1	200	200	0	400	0	0	100	0	100	100	200	200	0	400	0	0	100	0	100	100	200	200	0	400	0	0	100	0	100	100
2560801	Viruses	Peploviricota	Herviviricetes	Herpesvirales	Orthoherpesviridae	Scutavirus	Scutavirus testudinidalpha3	0	100	0	100	200	0	0	100	100	0	0	100	0	100	200	0	0	100	100	0	0	100	0	100	200	0	0	100	100	0
2563826	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	unclassified Picornaviridae genus	Cyprivirus A	100	0	100	0	0	100	100	0	100	0	100	0	100	0	0	100	100	0	100	0	100	0	100	0	0	100	100	0	100	0
2564099	Bacteria	Bacillota	Clostridia	Eubacteriales	Oscillospiraceae	Ruminococcus	Ruminococcus bovis	0	0	100	0	0	0	100	0	0	0	0	0	100	0	0	0	100	0	0	0	0	0	100	0	0	0	100	0	0	0
2571082	Viruses	Cressdnaviricota	Arfiviricetes	Recrevirales	Redondoviridae	Torbevirus	Vientovirus	900	800	700	400	500	800	800	800	800	800	900	800	700	400	500	800	800	800	800	800	900	800	700	400	500	800	800	800	800	800
2571250	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	unclassified Caudoviricetes genus	Gordonia phage Reyja	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0
2572317	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Backyardiganvirus	Backyardiganvirus noelle	0	0	0	100	100	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0
2575255	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Fremauxvirus	Fremauxvirus CHPC971	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0
2575612	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Jolieduovirus	Jolieduovirus mercurio	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0
2576882	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Straboviridae	Tequatrovirus	Tequatrovirus ecnp1	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0
2579707	Viruses	unclassified-Viruses-phylum	unclassified Viruses class	unclassified Viruses order	Anelloviridae	Etatorquevirus	Etatorquevirus felid3	100	0	0	0	100	0	100	0	0	0	100	0	0	0	100	0	100	0	0	0	100	0	0	0	100	0	100	0	0	0
2580408	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Drexlerviridae	Webervirus	Webervirus sweeny	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0
2583452	Bacteria	Bacillota	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Amedibacterium	Amedibacterium intestinale	100	100	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0
2584944	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Sutterellaceae	Sutterella	Sutterella faecalis	0	0	0	100	0	0	100	100	100	100	0	0	0	100	0	0	100	100	100	100	0	0	0	100	0	0	100	100	100	100
2585117	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes onderdonkii	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0
2585118	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes communis	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100
2585119	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes dispar	100	100	0	0	0	0	0	100	0	0	100	100	0	0	0	0	0	100	0	0	100	100	0	0	0	0	0	100	0	0
2588127	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Wizardvirus	Wizardvirus Arri	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0
2590880	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Ilzatvirus	Ilzatvirus monchoix	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0
2591030	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Lahexavirus	Lahexavirus LAh6	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0
2591110	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Mudcatvirus	Mudcatvirus JEGGS	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0
2591118	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Sidiousvirus	Sidiousvirus sidious	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100
2591212	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Zitchvirus	Zitchvirus zipp	100	0	0	0	0	0	100	0	0	0	100	0	0	0	0	0	100	0	0	0	100	0	0	0	0	0	100	0	0	0
2591407	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Drexlerviridae	Changchunvirus	Changchunvirus PHB17	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0
2591411	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Agmunavirus	Agmunavirus AGM1	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100
2592223	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Peduoviridae	Eganvirus	Eganvirus SW9	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0
2592615	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Aphroditevirus	Aphroditevirus USC1	0	0	0	0	0	100	0	100	0	0	0	0	0	0	0	100	0	100	0	0	0	0	0	0	0	100	0	100	0	0
2596672	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Casjensviridae	Cenphatecvirus	Cenphatecvirus saba	0	0	100	100	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0
2596974	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Metamorphoovirus	Microbacterium phage Tyrumbra	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0
2597325	Viruses	Peploviricota	Herviviricetes	Herpesvirales	Orthoherpesviridae	Rhadinovirus	Rhadinovirus colobinegamma1	0	0	100	0	200	100	0	0	0	100	0	0	100	0	200	100	0	0	0	100	0	0	100	0	200	100	0	0	0	100
2599868	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Jolieduovirus	Jolieduovirus lemuria	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0
2601652	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	unclassified Caudoviricetes genus	Bacillus phage 000TH010	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0
2601671	Viruses	Hofneiviricota	Faserviricetes	Tubulavirales	Inoviridae	Vasivirus	Vasivirus VAI	0	0	0	0	200	100	0	100	0	300	0	0	0	0	200	100	0	100	0	300	0	0	0	0	200	100	0	100	0	300
260372	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Enhodamvirus	Enhodamvirus VP2	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
2604840	Viruses	Peploviricota	Herviviricetes	Herpesvirales	Orthoherpesviridae	unclassified Orthoherpesviridae genus	Cacatuid alphaherpesvirus 2	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	100	100
260827	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Enhodamvirus	Enhodamvirus VP5	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0
261299	Bacteria	Bacillota	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Intestinibacter	Intestinibacter bartlettii	0	0	100	0	0	0	0	100	0	0	0	0	100	0	0	0	0	100	0	0	0	0	100	0	0	0	0	100	0	0
261392	Bacteria	Spirochaetota	Spirochaetia	Spirochaetales	Treponemataceae	Treponema	Treponema porcinum	400	800	800	500	400	200	700	300	700	600	400	800	800	500	400	200	700	300	700	600	400	800	800	500	400	200	700	300	700	600
2614061	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Marsupivirus	Marsupivirus A	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0
261939	Viruses	Peploviricota	Herviviricetes	Herpesvirales	Malacoherpesviridae	Ostreavirus	Ostreavirus ostreidmalaco1	100	0	0	0	0	0	200	0	100	0	100	0	0	0	0	0	200	0	100	0	100	0	0	0	0	0	200	0	100	0
2650157	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides zhangwenhongii	100	100	0	100	0	0	0	0	0	100	100	100	0	100	0	0	0	0	0	100	100	100	0	100	0	0	0	0	0	100
2652757	Viruses	Hofneiviricota	Faserviricetes	Tubulavirales	Inoviridae	Fibrovirus	Fobrovirus VP24	0	100	100	200	100	100	0	0	100	100	0	100	100	200	100	100	0	0	100	100	0	100	100	200	100	100	0	0	100	100
2652879	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Denisevirus	Denisevirus denise	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0
2656529	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Tanisvirus	Tanisvirus avazak	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0
2660687	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Nipunavirus	Nipunavirus NP1	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0
2663232	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Pootjesviridae	Innesvirus	Innesvirus RL38J1	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0
2674975	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	unclassified Caudoviricetes genus	Xanthomonas phage Suba	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
2675159	Viruses	Hofneiviricota	Faserviricetes	Tubulavirales	Inoviridae	Villovirus	Villovirus VALG8	100	100	100	0	100	100	0	0	200	0	100	100	100	0	100	100	0	0	200	0	100	100	100	0	100	100	0	0	200	0
2675237	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Ceduovirus	Ceduovirus CHPC1020	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0
2675238	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Ceduovirus	Ceduovirus CHPC116	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0
2675258	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Ceduovirus	Ceduovirus CHPC966	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100
2681607	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Mesyanzhinovviridae	Keylargovirus	Keylargovirus JL001	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0
2682606	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Rabovirus	Rabovirus D	0	0	0	0	100	0	100	0	100	100	0	0	0	0	100	0	100	0	100	100	0	0	0	0	100	0	100	0	100	100
2682608	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Rabovirus	Rabovirus B	100	0	0	0	0	0	0	100	0	100	100	0	0	0	0	0	0	100	0	100	100	0	0	0	0	0	0	100	0	100
2682965	Viruses	Hofneiviricota	Faserviricetes	Tubulavirales	Inoviridae	Versovirus	Versovirus VALG6	0	200	200	100	100	200	0	200	0	100	0	200	200	100	100	200	0	200	0	100	0	200	200	100	100	200	0	200	0	100
2686080	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Klausavirus	Klausavirus dryang	200	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0
2686245	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Muminvirus	Muminvirus filifjonk	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0
2686247	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Lillamyvirus	Lillamyvirus hemulen	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
2696402	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Drexlerviridae	Hanrivervirus	Hanrivervirus haarsle	0	0	0	0	100	0	100	0	0	0	0	0	0	0	100	0	100	0	0	0	0	0	0	0	100	0	100	0	0	0
2702	Bacteria	Actinomycetota	Actinomycetes	Bifidobacteriales	Bifidobacteriaceae	Gardnerella	Gardnerella vaginalis	0	0	0	0	100	0	0	0	0	100	0	0	0	0	100	0	0	0	0	100	0	0	0	0	100	0	0	0	0	100
2704033	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Skogvirus	Skogvirus Skog	100	100	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0
2704035	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Shoyavirus	Shoyavirus shoya	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0
270498	Bacteria	Bacillota	Clostridia	Christensenellales	Christensenellaceae	Christensenella	Christensenella hongkongensis	0	0	0	0	100	100	0	0	0	100	0	0	0	0	100	100	0	0	0	100	0	0	0	0	100	100	0	0	0	100
2712957	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Wolominvirus	Wolominvirus OH	0	0	100	0	100	0	0	0	0	0	0	0	100	0	100	0	0	0	0	0	0	0	100	0	100	0	0	0	0	0
2713222	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Demerecviridae	Tequintavirus	Tequintavirus L6jm	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100
2713320	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Jerseyvirus	Salmonella phage skrot	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0
2716318	Viruses	unclassified-Viruses-phylum	unclassified Viruses class	unclassified Viruses order	Anelloviridae	Aleptorquevirus	Aleptorquevirus lepor1	100	0	100	0	100	0	0	0	0	0	100	0	100	0	100	0	0	0	0	0	100	0	100	0	100	0	0	0	0	0
2719198	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Septimatrevirus	Pseudomonas phage Epa40	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
2720215	Viruses	Phixviricota	Malgrandaviricetes	Petitvirales	Microviridae	Enterogokushovirus	Enterogokushovirus EC6098	100	0	0	100	100	100	0	100	0	200	100	0	0	100	100	100	0	100	0	200	100	0	0	100	100	100	0	100	0	200
272551	Viruses	Peploviricota	Herviviricetes	Herpesvirales	Orthoherpesviridae	Rhadinovirus	Rhadinovirus macacinegamma11	200	100	0	0	100	100	100	0	0	0	200	100	0	0	100	100	100	0	0	0	200	100	0	0	100	100	100	0	0	0
2725616	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Secretariatvirus	Secretariatvirus secretariat	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0
27288	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Naumovozyma	Naumovozyma castellii	0	0	0	100	0	0	100	100	0	100	0	0	0	100	0	0	100	100	0	100	0	0	0	100	0	0	100	100	0	100
27291	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces	Saccharomyces paradoxus	100	100	100	0	0	100	0	0	0	0	100	100	100	0	0	100	0	0	0	0	100	100	100	0	0	100	0	0	0	0
273133	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Elvirus	Elvirus EL	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0
27334	Eukaryota	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Penicillium	Penicillium expansum	0	0	0	100	0	0	0	100	100	0	0	0	0	100	0	0	0	100	100	0	0	0	0	100	0	0	0	100	100	0
2735301	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Dhillonvirus	Escherichia phage vB_EcoS_011D5	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0
2741499	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	Serratia surfactantfaciens	0	0	0	0	100	0	100	0	0	0	0	0	0	0	100	0	100	0	0	0	0	0	0	0	100	0	100	0	0	0
2742107	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Fishburnevirus	Fishburnevirus jung	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
2743404	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Quhwahvirus	Microbacterium phage ClearAsMud	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0
2743936	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Pbunavirus	Pbunavirus USP1	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
2743999	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	unclassified Caudoviricetes genus	Streptomyces phage Eklok	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0
2745685	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Molycolviridae	Mollyvirus	Mollyvirus molly	0	100	0	0	100	0	0	0	0	0	0	100	0	0	100	0	0	0	0	0	0	100	0	0	100	0	0	0	0	0
2745691	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Molycolviridae	Mollyvirus	Mollyvirus colly	0	0	0	0	0	100	0	0	0	200	0	0	0	0	0	100	0	0	0	200	0	0	0	0	0	100	0	0	0	200
2745692	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Assiduviridae	Nekkelsvirus	Nekkelsvirus Nekkels	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100
2750264	Viruses	Hofneiviricota	Faserviricetes	Tubulavirales	Inoviridae	Restivirus	Restivirus RSBg	0	0	0	100	200	100	100	400	100	200	0	0	0	100	200	100	100	400	100	200	0	0	0	100	200	100	100	400	100	200
2751153	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Coprobacter	Coprobacter secundus	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0
2756144	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Salasmaviridae	Claudivirus	Claudivirus baseballfield	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
2759732	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Dinavirus	Dinavirus dina	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100
2762400	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Kroosvirus	Kroosvirus jksyngboy	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0
2762412	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Baxterfoxvirus	Baxterfoxvirus ohgeesy	0	100	0	100	0	0	0	0	0	0	0	100	0	100	0	0	0	0	0	0	0	100	0	100	0	0	0	0	0	0
2762721	Viruses	Peploviricota	Herviviricetes	Herpesvirales	Orthoherpesviridae	unclassified Orthoherpesviridae genus	Macropodid alphaherpesvirus 4	100	100	100	0	100	0	100	0	0	0	100	100	100	0	100	0	100	0	0	0	100	100	100	0	100	0	100	0	0	0
2762819	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Eowynvirus	Eowynvirus eowyn	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0
2763529	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Pootjesviridae	Innesvirus	Innesvirus AF3	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0
2764087	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Gallivirus	Gallivirus A	0	0	100	100	100	100	100	100	0	0	0	0	100	100	100	100	100	100	0	0	0	0	100	100	100	100	100	100	0	0
2772507	Viruses	Cossaviricota	Papovaviricetes	Zurhausenvirales	Papillomaviridae	Kappapapillomavirus	Kappapapillomavirus 1	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	200	0	0
2773288	Viruses	Cossaviricota	Papovaviricetes	Zurhausenvirales	Papillomaviridae	Thetapapillomavirus	Thetapapillomavirus 1	0	0	100	100	0	0	100	0	0	0	0	0	100	100	0	0	100	0	0	0	0	0	100	100	0	0	100	0	0	0
2773293	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Rabovirus	Rabovirus A	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0
2773315	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Sicinivirus	Sicinivirus A	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0
